Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2502.20488v1,The Characteristics of the Z-Boson in Chern-Simons Matter Theory,http://arxiv.org/abs/2502.20488v1,"We consider the Chern-Simons theory coupled to massive fundamental matter in three spacetime dimensions, focusing on the Higgsed phase of the bosonic matter in the large N limit. To study the characteristics of the Z-boson in the Higgsed phase and address an apparent puzzle regarding its fermionic analogue, we employ the 3d Bose-Fermi duality to derive the exact large N result for the two-point function of the Z-boson. We study the spectral representation of the Z-boson and find that, in the large N limit, it behaves as an unstable resonance with a non-perturbatively large lifetime at weak coupling.",Amiya Mishra,2025/2/27,2025/2/27,,N/A,['hep-th']
2502.20296v1,Flavor puzzle in three Higgs-doublet models: Insights from BGL and lessons from flavor data,http://arxiv.org/abs/2502.20296v1,"We study a variant of the 3HDM, referred to as the BGL-3HDM, incorporating a $U(1)_1\times U(1)_2$ symmetry, which can distinguish the primary sources of mass for different fermion generations. In the version considered here, the Yukawa matrices in the down-quark and charged lepton sectors are diagonal, thereby eliminating tree-level FCNCs in these sectors. FCNC interactions mediated by neutral nonstandard Higgses are confined to the up-quark sector only. No new BSM parameters are introduced by the Yukawa sector of the model, making it as economical as the NFC versions of 3HDM with a $U(1)_1\times U(1)_2$ symmetry in terms of the number of free parameters. However, even in the down-quark and in the charged lepton sectors, flavor diagonal but nonuniversal Higgs couplings set this model apart from the NFC versions of the 3HDM.",Dipankar Das,2025/2/27,2025/2/27,,N/A,['hep-ph']
2502.20238v2,FINEREASON: Evaluating and Improving LLMs' Deliberate Reasoning through Reflective Puzzle Solving,http://arxiv.org/abs/2502.20238v2,"Many challenging reasoning tasks require not just rapid, intuitive responses, but a more deliberate, multi-step approach. Recent progress in large language models (LLMs) highlights an important shift from the ""System 1"" way of quick reactions to the ""System 2"" style of reflection-and-correction problem solving. However, current benchmarks heavily rely on the final-answer accuracy, leaving much of a model's intermediate reasoning steps unexamined. This fails to assess the model's ability to reflect and rectify mistakes within the reasoning process. To bridge this gap, we introduce FINEREASON, a logic-puzzle benchmark for fine-grained evaluation of LLMs' reasoning capabilities. Each puzzle can be decomposed into atomic steps, making it ideal for rigorous validation of intermediate correctness. Building on this, we introduce two tasks: state checking, and state transition, for a comprehensive evaluation of how models assess the current situation and plan the next move. To support broader research, we also provide a puzzle training set aimed at enhancing performance on general mathematical tasks. We show that models trained on our state checking and transition data demonstrate gains in math reasoning by up to 5.1% on GSM8K.",Guizhen Chen,2025/2/27,2025/6/1,,N/A,['cs.CL']
2503.07622v1,Real-Time Detection of Robot Failures Using Gaze Dynamics in Collaborative Tasks,http://arxiv.org/abs/2503.07622v1,"Detecting robot failures during collaborative tasks is crucial for maintaining trust in human-robot interactions. This study investigates user gaze behaviour as an indicator of robot failures, utilising machine learning models to distinguish between non-failure and two types of failures: executional and decisional. Eye-tracking data were collected from 26 participants collaborating with a robot on Tangram puzzle-solving tasks. Gaze metrics, such as average gaze shift rates and the probability of gazing at specific areas of interest, were used to train machine learning classifiers, including Random Forest, AdaBoost, XGBoost, SVM, and CatBoost. The results show that Random Forest achieved 90% accuracy for detecting executional failures and 80% for decisional failures using the first 5 seconds of failure data. Real-time failure detection was evaluated by segmenting gaze data into intervals of 3, 5, and 10 seconds. These findings highlight the potential of gaze dynamics for real-time error detection in human-robot collaboration.",Ramtin Tabatabaei,2025/2/27,2025/2/27,,N/A,"['cs.HC', 'cs.RO']"
2502.20102v2,Partial independence suffices to rule out Real Quantum Theory experimentally,http://arxiv.org/abs/2502.20102v2,"The role of complex quantities in quantum theory has been puzzling physicists since the beginnings. It is thus natural to ask whether, in order to describe our experiments, the mathematical structure of complex Hilbert spaces it is built on is really necessary. Recently, it was shown that this structure is inevitable in network scenarios with independent sources. More precisely, Real Quantum Theory cannot explain the predictions of (Complex) Quantum Theory [Renou et al., Nature 600, 2021]. Here, we revisit the independence assumption underlying this work. We show that assuming partial independence is sufficient for showing the inadequacy of Real Quantum Theory. We derive a tradeoff between source independence and the Bell value achievable in Real Quantum Theory, which also lower bounds the source correlations required to explain previous experiments by means of real quantum systems. We further show that 1 bit of entanglement is necessary and sufficient for recovering the complex quantum correlations by means of Real Quantum Theory in the scenario from [Renou et al., Nature 600, 2021]. Finally, building on [McKague et al., PRL 102, 2009], we provide a construction to simulate any complex quantum setup with m independent sources by means of Real Quantum Theory, by allowing the sources to share a m real-qubit entangled state in the first round of the experiment.",Mirjam Weilenmann,2025/2/27,2025/11/21,,N/A,['quant-ph']
2502.19805v1,Implicit Search via Discrete Diffusion: A Study on Chess,http://arxiv.org/abs/2502.19805v1,"In the post-AlphaGo era, there has been a renewed interest in search techniques such as Monte Carlo Tree Search (MCTS), particularly in their application to Large Language Models (LLMs). This renewed attention is driven by the recognition that current next-token prediction models often lack the ability for long-term planning. Is it possible to instill search-like abilities within the models to enhance their planning abilities without relying on explicit search? We propose DiffuSearch , a model that does \textit{implicit search} by looking into the future world via discrete diffusion modeling. We instantiate DiffuSearch on a classical board game, Chess, where explicit search is known to be essential. Through extensive controlled experiments, we show DiffuSearch outperforms both the searchless and explicit search-enhanced policies. Specifically, DiffuSearch outperforms the one-step policy by 19.2% and the MCTS-enhanced policy by 14% on action accuracy. Furthermore, DiffuSearch demonstrates a notable 30% enhancement in puzzle-solving abilities compared to explicit search-based policies, along with a significant 540 Elo increase in game-playing strength assessment. These results indicate that implicit search via discrete diffusion is a viable alternative to explicit search over a one-step policy. All codes are publicly available at \href{https://github.com/HKUNLP/DiffuSearch}{https://github.com/HKUNLP/DiffuSearch}.",Jiacheng Ye,2025/2/27,2025/2/27,,N/A,"['cs.LG', 'cs.AI']"
2502.19278v3,The Quantum Measurement Problem: A Review of Recent Trends,http://arxiv.org/abs/2502.19278v3,"Left on its own, a quantum state evolves deterministically under the Schrödinger Equation, forming superpositions. Upon measurement, however, a stochastic process governed by the Born rule collapses it to a single outcome. This dual evolution of quantum states -- the core of the Measurement Problem -- has puzzled physicists and philosophers for nearly a century. Yet, amid the cacophony of competing interpretations, the problem today is not as impenetrable as it once seemed. This paper reviews the current status of the Measurement Problem, distinguishing between what is well understood and what remains unresolved. We examine key theoretical approaches, including decoherence, many-worlds interpretation, objective collapse theories, hidden-variable theories, dualistic approaches, deterministic models, and epistemic interpretations. To make these discussions accessible to a broader audience, we also reference curated online resources that provide high-quality introductions to central concepts.",Anderson A. Tomaz,2025/2/26,2025/10/13,,N/A,"['quant-ph', 'physics.chem-ph']"
2502.19449v1,Effects of Galactic Irradiation on Thermal and Electronic Transport in Tungsten,http://arxiv.org/abs/2502.19449v1,"The impact of irradiation on the thermal and electronic properties of materials is a persistent puzzle, particularly defect formation at the atomic and nanoscales. This work examines the nanoscale effects of low-energy irradiation on tungsten (W), focusing on defect-induced modifications to thermal and electronic transport. Using the Site-Projected Thermal Conductivity (SPTC) method [A. Gautam et al. PSS-RRL, 2400306, 2024], we analyze bulk and twin-grain boundary W with vacancy defects based on the Norgett-Robinson-Torrens displacements per atom (NRT-dpa) model. SPTC provides a detailed prediction of post-cascade spatial thermal conductivity distribution. We estimate electronic conductivity activity using the ""N2 method"" [K. Nepal et al. Carbon, 119711, 2025] to explore the consequences of vacancies and grain boundaries, highlighting the defect-dependent nature of charge transport behavior. These findings offer high-resolution insights into irradiation-driven transport phenomena, with implications for space-exposed materials and nanoscale thermal/electronic management.",C. Ugwumadu,2025/2/26,2025/2/26,,N/A,"['cond-mat.mtrl-sci', 'cond-mat.dis-nn']"
2502.18781v1,The distribution of galaxy rotation in JWST Advanced Deep Extragalactic Survey,http://arxiv.org/abs/2502.18781v1,"JWST provides a view of the Universe never seen before, and specifically fine details of galaxies in deep space. JWST Advanced Deep Extragalactic Survey (JADES) is a deep field survey, providing unprecedentedly detailed view of galaxies in the early Universe. The field is also in relatively close proximity to the Galactic pole. Analysis of spiral galaxies by their direction of rotation in JADES shows that the number of galaxies in that field that rotate in the opposite direction relative to the Milky Way galaxy is ~50% higher than the number of galaxies that rotate in the same direction relative to the Milky Way. The analysis is done using a computer-aided quantitative method, but the difference is so extreme that it can be noticed and inspected even by the unaided human eye. These observations are in excellent agreement with deep fields taken at around the same footprint by HST and JWST. The reason for the difference may be related to the structure of the early Universe, but it can also be related to the physics of galaxy rotation and the internal structure of galaxies. In that case the observation can provide possible explanations to other puzzling anomalies such as the Ho tension and the observation of massive mature galaxies at very high redshifts.",Lior Shamir,2025/2/26,2025/2/26,,N/A,"['astro-ph.CO', 'astro-ph.GA']"
2502.18431v1,TextGames: Learning to Self-Play Text-Based Puzzle Games via Language Model Reasoning,http://arxiv.org/abs/2502.18431v1,"Reasoning is a fundamental capability of large language models (LLMs), enabling them to comprehend, analyze, and solve complex problems. In this paper, we introduce TextGames, an innovative benchmark specifically crafted to assess LLMs through demanding text-based games that require advanced skills in pattern recognition, spatial awareness, arithmetic, and logical reasoning. Our analysis probes LLMs' performance in both single-turn and multi-turn reasoning, and their abilities in leveraging feedback to correct subsequent answers through self-reflection. Our findings reveal that, although LLMs exhibit proficiency in addressing most easy and medium-level problems, they face significant challenges with more difficult tasks. In contrast, humans are capable of solving all tasks when given sufficient time. Moreover, we observe that LLMs show improved performance in multi-turn predictions through self-reflection, yet they still struggle with sequencing, counting, and following complex rules consistently. Additionally, models optimized for reasoning outperform pre-trained LLMs that prioritize instruction following, highlighting the crucial role of reasoning skills in addressing highly complex problems.",Frederikus Hudi,2025/2/25,2025/2/25,,N/A,"['cs.CL', 'cs.AI']"
2502.18086v2,Probing $Λ$ potential at high and low densities via \(^3_Λ\)H production in C+C reactions,http://arxiv.org/abs/2502.18086v2,"The production of Lambda hyperons and light hypernuclei in heavy-ion collisions provides critical insights into the nuclear equation of state (EoS) and hyperon interactions in dense matter, addressing the longstanding ``hyperon puzzle'' in neutron star physics. Using the INCL+ABLA and AMPT-HC models, we systematically investigate C+C collisions at beam energies of 1.1 and 1.9 GeV/nucleon to explore the sensitivity of hyperon and hypernuclei yields to the EoS and hyperon potential. Our results reveal that Lambda hyperon production is predominantly influenced by the nuclear EoS, while light hypernuclei formation (e.g., \(^3_Λ\)H) exhibits stronger sensitivity to the hyperon potential at high/low densities with the incident beam energies of 1.1/1.9 GeV. The study provides a framework for future experiments at facilities like HIAF and FAIR/GSI to resolve the hyperon puzzle, thus advancing our understanding of quantum chromodynamics in high-density regimes.",Gao-Chan Yong,2025/2/25,2025/5/3,,N/A,"['nucl-th', 'nucl-ex']"
2502.17590v2,Electronic structure of $A$V$_3$Sb$_5$ kagome metals,http://arxiv.org/abs/2502.17590v2,"The kagome metals $A$V$_3$Sb$_5$ ($A=$ K, Cs, Rb) have become a fascinating materials platform following the discovery of many novel quantum states due to the interplay between electronic correlation, topology, and geometry. Understanding their physical origin requires constructing effective theories that capture the low-energy electronic structure and electronic interactions. While the band structure calculated by density functional theory (DFT) broadly agrees with experiments in the unbroken symmetry phase, the multiorbital nature challenges a proper understanding of the band structure and its description by tight-binding models. Here, we point out the unusual and puzzling properties of the DFT electronic structure, including the sublattice type of the van Hove singularities, the geometric shape of the Fermi surface, and the orbital content of the low-energy band dispersion, which cannot be described by the commonly used one-orbital or multiorbital kagome tight-binding models. We address these fundamental puzzles and develop an extended Slater-Koster formalism that can successfully resolve these issues. We discover the important role of site-symmetry and interorbital hopping structure and provide a concrete multiorbital tight-binding model description of the electronic structure for $A$V$_3$Sb$_5$ and the family of ``135'' compounds with other transition metals. This is a crucial step toward studying the effects of electron-electron interactions for the correlated and topological states in kagome metals and superconductors.",Keyu Zeng,2025/2/24,2025/10/24,,N/A,"['cond-mat.str-el', 'cond-mat.mtrl-sci']"
2502.17578v1,How Do Large Language Monkeys Get Their Power (Laws)?,http://arxiv.org/abs/2502.17578v1,"Recent research across mathematical problem solving, proof assistant programming and multimodal jailbreaking documents a striking finding: when (multimodal) language model tackle a suite of tasks with multiple attempts per task -- succeeding if any attempt is correct -- then the negative log of the average success rate scales a power law in the number of attempts. In this work, we identify an apparent puzzle: a simple mathematical calculation predicts that on each problem, the failure rate should fall exponentially with the number of attempts. We confirm this prediction empirically, raising a question: from where does aggregate polynomial scaling emerge? We then answer this question by demonstrating per-problem exponential scaling can be made consistent with aggregate polynomial scaling if the distribution of single-attempt success probabilities is heavy tailed such that a small fraction of tasks with extremely low success probabilities collectively warp the aggregate success trend into a power law - even as each problem scales exponentially on its own. We further demonstrate that this distributional perspective explains previously observed deviations from power law scaling, and provides a simple method for forecasting the power law exponent with an order of magnitude lower relative error, or equivalently, ${\sim}2-4$ orders of magnitude less inference compute. Overall, our work contributes to a better understanding of how neural language model performance improves with scaling inference compute and the development of scaling-predictable evaluations of (multimodal) language models.",Rylan Schaeffer,2025/2/24,2025/2/24,,N/A,"['cs.AI', 'cs.LG']"
2502.17561v1,"$Λ$CDM star clusters at cosmic dawn: stellar densities, environment, and equilibrium",http://arxiv.org/abs/2502.17561v1,"The James Webb Space Telescope (JWST) has opened a window on many new puzzles in the early Universe, including a population of high-redshift star clusters with extremely high stellar surface density, suggesting unique star formation conditions in the Universe's early evolution. We study the formation and evolution of these first star clusters and galaxies using an AREPO cosmological simulation box designed to resolve the intricate environments of the smallest halos hosting Population III star clusters at $z \geq 12$. Our approach, which prioritizes baryonic structure identification through a friends-of-friends algorithm, provides new insights into early star cluster formation and delivers predictions directly relevant to observations. We investigate the dynamical properties of these first star clusters and use numerical and analytical methods to understand the populations of virialized and non-virialized systems. Our findings indicate that high-$z$ star clusters in a feedback-free regime can achieve extreme surface densities, consistent with the systems detected by JWST. These results imply that JWST may have the opportunity to uncover stellar systems at high redshift whose dynamical state preserves evidence of the hierarchical structure formation process.",Claire E. Williams,2025/2/24,2025/2/24,,N/A,['astro-ph.GA']
2502.17272v1,Mechanism of Charge Transport in Mixed-Valence 2D Layered Hybrid Bronze Materials,http://arxiv.org/abs/2502.17272v1,"Two-dimensional layered bronze (HB) materials are a new class of mixed-valence hybrid organic-inorganic metal oxides that demonstrate great potential as advanced functional materials for next-generation electronics. Recently, new hybrid vanadium bronze materials, (EV)V8O20 and (MV)V8O20, EV = ethyl viologen and MV = methyl viologen, have been introduced, with EV having ~3 orders of magnitude higher electrical conductivity than the MV system. Given their identical inorganic V-O layers and similar reduction potentials, the observed large difference in electrical conductivities is puzzling. Here, through accurate first-principles calculations coupled with MACE machine learning molecular dynamics (MD) simulations validated by accurate ab initio MD simulations, we provide mechanistic molecular-level insights into dominant charge transport and electrical conductivity pathways in these materials. Our detailed structural and electronic properties data identifies factors contributing to this significant difference in electrical conductivities of these materials. Our findings in this work offer clues and provide valuable insights into improving the electrical conductivity of hybrid bronze and similar materials in order to guide the design of next-generation materials with enhanced properties for future electronic and thermoelectric applications.",Suchona Akter,2025/2/24,2025/2/24,,N/A,['cond-mat.mtrl-sci']
2502.16906v1,AutoLogi: Automated Generation of Logic Puzzles for Evaluating Reasoning Abilities of Large Language Models,http://arxiv.org/abs/2502.16906v1,"While logical reasoning evaluation of Large Language Models (LLMs) has attracted significant attention, existing benchmarks predominantly rely on multiple-choice formats that are vulnerable to random guessing, leading to overestimated performance and substantial performance fluctuations. To obtain more accurate assessments of models' reasoning capabilities, we propose an automated method for synthesizing open-ended logic puzzles, and use it to develop a bilingual benchmark, AutoLogi. Our approach features program-based verification and controllable difficulty levels, enabling more reliable evaluation that better distinguishes models' reasoning abilities. Extensive evaluation of eight modern LLMs shows that AutoLogi can better reflect true model capabilities, with performance scores spanning from 35% to 73% compared to the narrower range of 21% to 37% on the source multiple-choice dataset. Beyond benchmark creation, this synthesis method can generate high-quality training data by incorporating program verifiers into the rejection sampling process, enabling systematic enhancement of LLMs' reasoning capabilities across diverse datasets.",Qin Zhu,2025/2/24,2025/2/24,,N/A,['cs.CL']
2502.16899v1,Gazing at Failure: Investigating Human Gaze in Response to Robot Failure in Collaborative Tasks,http://arxiv.org/abs/2502.16899v1,"Robots are prone to making errors, which can negatively impact their credibility as teammates during collaborative tasks with human users. Detecting and recovering from these failures is crucial for maintaining effective level of trust from users. However, robots may fail without being aware of it. One way to detect such failures could be by analysing humans' non-verbal behaviours and reactions to failures. This study investigates how human gaze dynamics can signal a robot's failure and examines how different types of failures affect people's perception of robot. We conducted a user study with 27 participants collaborating with a robotic mobile manipulator to solve tangram puzzles. The robot was programmed to experience two types of failures -- executional and decisional -- occurring either at the beginning or end of the task, with or without acknowledgement of the failure. Our findings reveal that the type and timing of the robot's failure significantly affect participants' gaze behaviour and perception of the robot. Specifically, executional failures led to more gaze shifts and increased focus on the robot, while decisional failures resulted in lower entropy in gaze transitions among areas of interest, particularly when the failure occurred at the end of the task. These results highlight that gaze can serve as a reliable indicator of robot failures and their types, and could also be used to predict the appropriate recovery actions.",Ramtin Tabatabaei,2025/2/24,2025/2/24,,N/A,"['cs.RO', 'cs.HC']"
2502.16686v2,Puzzles in 3D Off-Shell Geometries via VTQFT,http://arxiv.org/abs/2502.16686v2,We point out a difficulty with a naive application of Virasoro TQFT methods to compute path integrals for two types of off-shell 3-dimensional geometries. Maxfield-Turiaci proposed solving the negativity problem of pure 3d gravity by summing over off-shell geometries known as Seifert manifolds. We attempt to compute Seifert manifolds using Virasoro TQFT. Our results don't match completely with Maxfield-Turiaci. We trace the discrepancies to not including the mapping class group properly. We also compute a 3-boundary torus-wormhole by extrapolating from an on-shell geometry. We encounter challenges similar to those observed in the comparison between the genuine off-shell computation of a torus-wormhole by Cotler-Jensen and the extrapolation from an on-shell configuration.,Cynthia Yan,2025/2/23,2025/3/21,,N/A,"['hep-th', 'gr-qc']"
2502.16253v1,Making Puzzle Pieces Fit or Reshaping MiMiC for Multiscale Simulations with CP2K and More,http://arxiv.org/abs/2502.16253v1,"MiMiC is a framework for modeling large-scale chemical processes that require treatment at multiple resolutions. It does not aim to implement single-handedly all methods required to treat individual subsystems, but instead, it relegates this task to specialized computational chemistry software while it serves as an intermediary between these external programs, and computes the interactions between the subsystems. MiMiC minimizes issues typically associated with molecular dynamics performed with multiple programs, by adopting a multiple-program multiple-data paradigm combined with a loose-coupling model. In this article, we present the addition of a new client program, CP2K, to the MiMiC ecosystem, which required a major refactoring of the entire framework and in the end allowed us to unlock its full flexibility. By thorough timing analysis, we verify that the introduced changes do not affect the performance of MiMiC or CP2K, and neither are they a source of significant computational overheads that would be detrimental to simulation efficiency. Moreover, we demonstrate the benefits of the framework's modular design, by performing a QM/MM MD simulation combining CP2K with previously interfaced OpenMM, with no additional implementation effort required.",Andrej Antalík,2025/2/22,2025/2/22,,N/A,"['physics.chem-ph', 'physics.comp-ph']"
2502.16185v1,Electromagnetic Form Factors and the Proton Radius Puzzle: A Critical Review of Extraction Methods via Electron-Proton Scattering,http://arxiv.org/abs/2502.16185v1,"The study of protons, fundamental constituents of atomic nuclei, is crucial for understanding nuclear physics and fundamental forces. This review examines advancements in extracting electromagnetic form factors, essential for probing proton structure. Electron-proton scattering experiments, particularly at Jefferson Lab (JLab) and Mainz Microtron (MAMI), have played a key role [arXiv:2009.10510, arXiv:1912.03881].  Various methodologies, such as Rosenbluth separation and polarization transfer, are discussed, highlighting their evolution and challenges, including systematic uncertainties and theoretical ambiguities [arXiv:1706.00696]. Literature indicates the Rosenbluth method yields a proton radius of approximately 0.8 fm, consistent with early measurements but differing from recent polarization transfer results, which suggest a smaller radius [arXiv:1912.03881].  The polarization transfer technique has become a preferred approach, offering precise measurements of the electric-to-magnetic form factor ratio, especially at high momentum transfer [arXiv:1706.00696, arXiv:1912.03881]. Alternative methods, such as cross-section ratios, extend form factor studies but still face residual uncertainties [arXiv:2009.10510].  While significant progress has been made, discrepancies persist, particularly in proton radius extraction. Future research must address systematic uncertainties to refine our understanding of proton electromagnetic properties and advance particle physics [arXiv:1912.03881, arXiv:1706.00696].",Gerome A. Paterez,2025/2/22,2025/2/22,,N/A,"['nucl-ex', 'nucl-th']"
2502.14981v1,Matter-Dark Matter Coincidence and Mirror World,http://arxiv.org/abs/2502.14981v1,"Why matter and dark matter contents of the universe are of the same order of magnitude, is one of the puzzles of modern cosmology. At the face of it, this would seem to point towards a basic similarity between matter and dark matter, suggesting perhaps the widely discussed mirror world picture as an ideal setting for a discussion of this issue. Here we outline a new and simple mirror world scenario to explain this puzzle. Our model uses Affleck-Dine mechanism to generate baryon asymmetry and dark matter relic density leading to an asymmetric dark matter picture. We find that for a certain parameter range of the model, the mirror electron is the unique possibility for dark matter whereas in the complementary parameter range, the mirror baryons constitute the dark matter. In either case, the mirror photon must have mass in the MeV range for consistency with observations. For the case of mirror electron dark matter, the model predicts a lower bound on the amount of dark radiation i.e. $ΔN_{eff} \geq 0.007$.",Rabindra N. Mohapatra,2025/2/20,2025/2/20,,N/A,"['hep-ph', 'astro-ph.CO']"
2502.14836v2,Long-Term Multidimensional Models of Core-Collapse Supernovae: Progress and Challenges,http://arxiv.org/abs/2502.14836v2,"Self-consistent, multidimensional core-collapse supernova (SN) simulations, especially in 3D, have achieved tremendous progress over the past 10 years. They are now able to follow the entire evolution from core collapse through bounce, neutrino-triggered shock revival, shock breakout at the stellar surface to the electromagnetic SN outburst and the subsequent SN remnant phase. Thus they provide general support for the neutrino-driven explosion mechanism by reproducing observed SN energies, neutron-star (NS) kicks, and diagnostically relevant radioactive isotope yields; they allow to predict neutrino and gravitational-wave signals for many seconds of proto-NS cooling; they confirm correlations between explosion and progenitor or remnant properties already expected from previous spherically symmetric (1D) and 2D models; and they carve out various scenarios for stellar-mass black-hole (BH) formation. Despite these successes it is currently unclear which stars explode or form BHs, because different modeling approaches disagree and suggest the possible importance of the 3D nature of the progenitors and of magnetic fields. The role of neutrino flavor conversion in SN cores still needs to be better understood, the nuclear equation of state including potential phase transitions implies major uncertainties, the SN 1987A neutrino measurements raise new puzzles, and tracing a possible correlation of NS spins and kicks requires still more refined SN simulations.",H. -Thomas Janka,2025/2/20,2025/3/19,,N/A,"['astro-ph.HE', 'hep-ph', 'nucl-th']"
2502.14768v1,Logic-RL: Unleashing LLM Reasoning with Rule-Based Reinforcement Learning,http://arxiv.org/abs/2502.14768v1,"Inspired by the success of DeepSeek-R1, we explore the potential of rule-based reinforcement learning (RL) in large reasoning models. To analyze reasoning dynamics, we use synthetic logic puzzles as training data due to their controllable complexity and straightforward answer verification. We make some key technical contributions that lead to effective and stable RL training: a system prompt that emphasizes the thinking and answering process, a stringent format reward function that penalizes outputs for taking shortcuts, and a straightforward training recipe that achieves stable convergence. Our 7B model develops advanced reasoning skills-such as reflection, verification, and summarization-that are absent from the logic corpus. Remarkably, after training on just 5K logic problems, it demonstrates generalization abilities to the challenging math benchmarks AIME and AMC.",Tian Xie,2025/2/20,2025/2/20,,N/A,"['cs.CL', 'cs.AI']"
2502.14705v3,Disturbed cold gas in galaxy and structure formation,http://arxiv.org/abs/2502.14705v3,"Cold and cool gas (T $\leq 10^4$ K) in the circumgalactic medium (CGM) and its interaction with galaxies remain poorly understood. Simulations predict that cold gas flows into galaxies through cosmic filaments, determining the disk formation and galaxy evolution. The cold gas accretion modes in the CGM and their dependence on dark matter halo mass and redshift remain puzzling. Resolving the kiloparsec-scale kinematics and dynamics of cold gas interacting with the disk, dust, and metals in different environments is particularly lacking at z > 2. Here we report two disturbed cold gas structures traced by ultra-strong MgII absorbers (rest-frame equivalent width Wr > 2 Å) exhibiting high kinematic velocities (> 500 km/s) and their environments at z ~ 4.9 and z ~ 2.6. Observations were conducted with VLT/MUSE, JWST/NIRCam, and ALMA to detect Lya and nebular emission lines, as well as dust continuum emission in the vicinity of these two absorbing gas structures. We identify two Lya emitters associated with a strong MgII absorber pair separated by ~1000 km/s at z~ 4.87. The pair exhibits relative differences in metallicity, dust content, and ionization states, suggesting internal metal and dust exchange within the ultra-large cold gas structure. For the strong MgII absorber at z = 2.5652, we detect a dusty star-forming galaxy at a projected distance of $D = 38$ kpc. This galaxy exhibits prominent HeI, [SIII], and Paschen$γ$ lines, along with significant dust continuum. It has a star formation rate of ~ 121 +/- 33 $M_{\odot}$/yr and likely harbors a rotating disk. These findings tentatively suggest that cold gas at high redshifts plays a critical role in driving disk formation and actively participates in the transfer of metals and dust within the overdense regions of the CGM.",Siwei Zou,2025/2/20,2025/10/16,,N/A,['astro-ph.GA']
2502.14435v1,Hyper-neutron stars from an ab initio calculation,http://arxiv.org/abs/2502.14435v1,"The equation of state (EoS) of neutron matter plays a decisive role to understand the neutron star properties and the gravitational waves from neutron star mergers. At sufficient densities, the appearance of hyperons generally softens the EoS, leading to a reduction in the maximum mass of neutron stars well below the observed values of about 2 solar masses. Even though repulsive three-body forces are known to solve this so-called ``hyperon puzzle'', so far performing \textit{ab initio} calculations with a substantial number of hyperons for neutron star properties has remained elusive. Starting from the newly developed auxiliary field quantum Monte Carlo algorithm to simulate hyper-neutron matter (HNM) without any sign oscillations, we derive three distinct EoSs by employing the state-of-the-art Nuclear Lattice Effective Field Theory. We include $NΛ$, $ΛΛ$ two-body forces, $NNΛ$, and $NΛΛ$ three-body forces. Consequently, we determine essential astrophysical quantities such as the neutron star mass, radius, tidal deformability, and the universal $I$-Love-$Q$ relation. The maximum mass, radius and tidal deformability of a $1.4M_\odot$ neutron star are predicted to be $2.17(1)(1)~M_\odot$, $R_{1.4M\odot}=13.10(1)(7)~$km, and $Λ_{1.4M_\odot}=597(5)(18)$, respectively, based on our most realistic EoS. These predictions are in good agreement with the latest astrophysical constraints derived from observations of massive neutron stars, gravitational waves, and joint mass-radius measurements. Also, for the first time in \textit{ab initio} calculations, we investigate both non-rotating and rotating neutron star configurations. The results indicate that the impact of rotational dynamics on the maximum mass is small, regardless of whether hyperons are present in the EoS or not.",Hui Tong,2025/2/20,2025/2/20,,N/A,['nucl-th']
2502.14106v3,Puzzling $B(E2;0^+\rightarrow 2^+)$ strength in the proton dripline nucleus $^{36}$Ca,http://arxiv.org/abs/2502.14106v3,"Recent measurements of the $E2$ transition rate from the ground state to the first 2$^+$ excited state of the proton dripline nucleus $^{36}$Ca show an unusual pattern when compared to its isotopic neighbor $^{38}$Ca: despite having a higher $E_x(2_1^+)$ excitation energy, the $B(E2; 0^+_1\rightarrow 2^+_1)$ rate in $^{36}$Ca is larger. The question that naturally arises is to what extent this observation can be attributed to the unbound character of the $2^+_1$ state. To understand the influence of the continuum space on the low-energy properties of $^{36}$Ca, we carried out Gamow shell model calculations that can account for the continuum coupling effects associated with the occupation of unbound $fp$ shells. We found that in the threshold $2^+$ state, $^{36}$Ca is spatially diffused, which impacts the observed $B(E2)$ trend.",Z. C. Xu,2025/2/19,2025/7/16,,N/A,"['nucl-th', 'nucl-ex']"
2502.13536v1,"Slant/Gokigen Naname is NP-complete, and Some Variations are in P",http://arxiv.org/abs/2502.13536v1,In this paper we show that a generalized version of the Nikoli puzzle Slant is NP-complete. We also give polynomial time algorithms for versions of the puzzle where some constraints are omitted. These problems correspond to simultaneously satisfying connectivity and vertex degree constraints in a grid graph and its dual.,Jayson Lynch,2025/2/19,2025/2/19,,N/A,"['cs.DM', 'cs.CG', 'cs.DS']"
